strct.data (written by ASE) 

56 	 atoms 
3  atom types
0.0                      10  xlo xhi
0.0                      10  ylo yhi
0.0                      10  zlo zhi


Atoms 

     1   3      1.2180550000000001     0.36124000000000001                       0
     2   1                       0     0.46413300000000002                       0
     3   2      9.5227589999999989                1.465295                       0
     4   1      9.0518980000000013      9.2998619999999992                       0
     5   2      9.6140539999999994      8.3657640000000004                       0
     6   2      8.4036790000000003      9.3475249999999992     0.88094600000000001
     7   2      8.4036790000000003      9.3475249999999992      9.1190540000000002
     8   3      1.2180550000000001     0.36124000000000001                       5
     9   1                       0     0.46413300000000002                       5
    10   2      9.5227589999999989                1.465295                       5
    11   1      9.0518980000000013      9.2998619999999992                       5
    12   2      9.6140539999999994      8.3657640000000004                       5
    13   2      8.4036790000000003      9.3475249999999992      5.8809459999999998
    14   2      8.4036790000000003      9.3475249999999992      4.1190540000000002
    15   3      1.2180550000000001      5.3612400000000004                       0
    16   1                       0      5.4641330000000004                       0
    17   2      9.5227589999999989      6.4652949999999993                       0
    18   1      9.0518980000000013      4.2998620000000001                       0
    19   2      9.6140539999999994                3.365764                       0
    20   2      8.4036790000000003      4.3475250000000001     0.88094600000000001
    21   2      8.4036790000000003      4.3475250000000001      9.1190540000000002
    22   3      1.2180550000000001      5.3612400000000004                       5
    23   1                       0      5.4641330000000004                       5
    24   2      9.5227589999999989      6.4652949999999993                       5
    25   1      9.0518980000000013      4.2998620000000001                       5
    26   2      9.6140539999999994                3.365764                       5
    27   2      8.4036790000000003      4.3475250000000001      5.8809459999999998
    28   2      8.4036790000000003      4.3475250000000001      4.1190540000000002
    29   3      6.2180549999999997     0.36124000000000001                       0
    30   1                       5     0.46413300000000002                       0
    31   2      4.5227589999999998                1.465295                       0
    32   1      4.0518979999999996      9.2998619999999992                       0
    33   2      4.6140540000000003      8.3657640000000004                       0
    34   2      3.4036789999999999      9.3475249999999992     0.88094600000000001
    35   2      3.4036789999999999      9.3475249999999992      9.1190540000000002
    36   3      6.2180549999999997     0.36124000000000001                       5
    37   1                       5     0.46413300000000002                       5
    38   2      4.5227589999999998                1.465295                       5
    39   1      4.0518979999999996      9.2998619999999992                       5
    40   2      4.6140540000000003      8.3657640000000004                       5
    41   2      3.4036789999999999      9.3475249999999992      5.8809459999999998
    42   2      3.4036789999999999      9.3475249999999992      4.1190540000000002
    43   3      6.2180549999999997      5.3612400000000004                       0
    44   1                       5      5.4641330000000004                       0
    45   2      4.5227589999999998      6.4652949999999993                       0
    46   1      4.0518979999999996      4.2998620000000001                       0
    47   2      4.6140540000000003                3.365764                       0
    48   2      3.4036789999999999      4.3475250000000001     0.88094600000000001
    49   2      3.4036789999999999      4.3475250000000001      9.1190540000000002
    50   3      6.2180549999999997      5.3612400000000004                       5
    51   1                       5      5.4641330000000004                       5
    52   2      4.5227589999999998      6.4652949999999993                       5
    53   1      4.0518979999999996      4.2998620000000001                       5
    54   2      4.6140540000000003                3.365764                       5
    55   2      3.4036789999999999      4.3475250000000001      5.8809459999999998
    56   2      3.4036789999999999      4.3475250000000001      4.1190540000000002
